PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=180 ttl=62 time=2.29 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=62 time=2.36 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=62 time=2.01 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=62 time=2.33 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=62 time=2.65 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=62 time=3.26 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=62 time=2.07 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=62 time=2.56 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=62 time=2.32 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=62 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=62 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=62 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=62 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=62 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=62 time=2.14 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=62 time=1.97 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=62 time=3.24 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=62 time=2.60 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=62 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=199 ttl=62 time=9.57 ms
64 bytes from 10.10.0.10: icmp_seq=200 ttl=62 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=201 ttl=62 time=3.29 ms
64 bytes from 10.10.0.10: icmp_seq=202 ttl=62 time=2.76 ms
From 10.10.0.3 icmp_seq=218 Destination Host Unreachable
From 10.10.0.3 icmp_seq=219 Destination Host Unreachable
From 10.10.0.3 icmp_seq=220 Destination Host Unreachable
From 10.10.0.3 icmp_seq=223 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=225 ttl=61 time=8.32 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=61 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=61 time=2.94 ms
From 10.10.0.2 icmp_seq=224 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=228 ttl=61 time=3.91 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=61 time=4.52 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=61 time=2.71 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=61 time=6.82 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=61 time=3.90 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=61 time=3.88 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=61 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=61 time=3.20 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=61 time=3.50 ms
