PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=39 ttl=64 time=0.559 ms
64 bytes from 10.10.0.10: icmp_seq=40 ttl=64 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=41 ttl=64 time=1.71 ms
64 bytes from 10.10.0.10: icmp_seq=42 ttl=64 time=0.905 ms
64 bytes from 10.10.0.10: icmp_seq=43 ttl=64 time=1.05 ms
64 bytes from 10.10.0.10: icmp_seq=44 ttl=64 time=2.03 ms
64 bytes from 10.10.0.10: icmp_seq=45 ttl=64 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=46 ttl=64 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=47 ttl=64 time=3.16 ms
64 bytes from 10.10.0.10: icmp_seq=48 ttl=64 time=0.843 ms
64 bytes from 10.10.0.10: icmp_seq=49 ttl=64 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=50 ttl=64 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=51 ttl=64 time=0.906 ms
64 bytes from 10.10.0.10: icmp_seq=52 ttl=64 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=53 ttl=64 time=0.523 ms
64 bytes from 10.10.0.10: icmp_seq=54 ttl=64 time=0.953 ms
64 bytes from 10.10.0.10: icmp_seq=55 ttl=64 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=56 ttl=64 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=57 ttl=64 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=58 ttl=64 time=0.907 ms
64 bytes from 10.10.0.10: icmp_seq=59 ttl=64 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=60 ttl=64 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=61 ttl=64 time=0.888 ms
64 bytes from 10.10.0.10: icmp_seq=62 ttl=64 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=63 ttl=64 time=0.790 ms
64 bytes from 10.10.0.10: icmp_seq=64 ttl=64 time=1.40 ms
64 bytes from 10.10.0.10: icmp_seq=65 ttl=64 time=0.894 ms
64 bytes from 10.10.0.10: icmp_seq=66 ttl=64 time=0.909 ms
64 bytes from 10.10.0.10: icmp_seq=67 ttl=64 time=0.963 ms
64 bytes from 10.10.0.10: icmp_seq=68 ttl=64 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=69 ttl=64 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=70 ttl=64 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=71 ttl=64 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=72 ttl=64 time=0.817 ms
64 bytes from 10.10.0.10: icmp_seq=73 ttl=64 time=7.80 ms
64 bytes from 10.10.0.10: icmp_seq=74 ttl=64 time=0.734 ms
64 bytes from 10.10.0.10: icmp_seq=75 ttl=64 time=0.861 ms
64 bytes from 10.10.0.10: icmp_seq=76 ttl=64 time=0.968 ms
64 bytes from 10.10.0.10: icmp_seq=77 ttl=64 time=0.452 ms
64 bytes from 10.10.0.10: icmp_seq=78 ttl=64 time=0.902 ms
64 bytes from 10.10.0.10: icmp_seq=79 ttl=64 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=80 ttl=64 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=81 ttl=64 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=82 ttl=64 time=0.879 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=62 time=9.81 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=62 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=62 time=2.45 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=62 time=2.81 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=62 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=62 time=3.74 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=62 time=3.07 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=62 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=62 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=62 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=62 time=3.91 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=62 time=11.4 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=62 time=2.53 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=62 time=1.64 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=62 time=3.78 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=62 time=3.17 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=62 time=2.48 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=62 time=4.99 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=62 time=2.49 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=62 time=4.68 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=62 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=62 time=4.38 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=62 time=3.83 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=62 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=62 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=62 time=2.51 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=62 time=3.88 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=62 time=2.26 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=62 time=4.43 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=62 time=10.4 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=62 time=2.85 ms
64 bytes from 10.10.0.10: icmp_seq=139 ttl=62 time=3.43 ms
64 bytes from 10.10.0.10: icmp_seq=140 ttl=62 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=141 ttl=62 time=2.47 ms
64 bytes from 10.10.0.10: icmp_seq=143 ttl=62 time=4.46 ms
64 bytes from 10.10.0.10: icmp_seq=144 ttl=62 time=4.10 ms
64 bytes from 10.10.0.10: icmp_seq=145 ttl=62 time=4.19 ms
64 bytes from 10.10.0.10: icmp_seq=146 ttl=62 time=3.70 ms
64 bytes from 10.10.0.10: icmp_seq=147 ttl=62 time=6.24 ms
64 bytes from 10.10.0.10: icmp_seq=148 ttl=62 time=4.65 ms
64 bytes from 10.10.0.10: icmp_seq=149 ttl=62 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=150 ttl=62 time=3.27 ms
64 bytes from 10.10.0.10: icmp_seq=151 ttl=62 time=4.34 ms
64 bytes from 10.10.0.10: icmp_seq=152 ttl=62 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=153 ttl=62 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=154 ttl=62 time=3.67 ms
64 bytes from 10.10.0.10: icmp_seq=155 ttl=62 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=62 time=6.46 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=62 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=62 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=62 time=2.59 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=62 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=62 time=3.42 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=62 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=62 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=62 time=9.31 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=62 time=3.60 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=62 time=3.22 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=62 time=2.72 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=62 time=3.42 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=62 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=62 time=3.70 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=62 time=2.85 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=62 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=62 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=62 time=2.75 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=62 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=62 time=3.49 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=62 time=3.71 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=62 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=62 time=3.86 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=62 time=2.57 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=62 time=6.91 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=62 time=2.95 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=62 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=62 time=2.86 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=62 time=3.50 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=62 time=4.38 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=62 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=62 time=3.23 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=62 time=3.51 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=62 time=5.92 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=62 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=62 time=2.55 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=62 time=4.14 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=62 time=2.39 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=62 time=3.39 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=62 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=199 ttl=62 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=200 ttl=62 time=2.61 ms
64 bytes from 10.10.0.10: icmp_seq=201 ttl=62 time=4.07 ms
From 10.10.0.3 icmp_seq=222 Destination Host Unreachable
From 10.10.0.3 icmp_seq=223 Destination Host Unreachable
From 10.10.0.2 icmp_seq=224 Destination Host Unreachable
From 10.10.0.1 icmp_seq=225 Destination Host Unreachable
From 10.10.0.1 icmp_seq=226 Destination Host Unreachable
From 10.10.0.1 icmp_seq=227 Destination Host Unreachable
From 10.10.0.1 icmp_seq=228 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=230 ttl=60 time=12.7 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=60 time=6.82 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=60 time=4.49 ms
From 10.10.0.1 icmp_seq=229 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=233 ttl=60 time=5.92 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=60 time=11.5 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=60 time=7.54 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=60 time=3.72 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=60 time=6.57 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=60 time=5.08 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=60 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=60 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=60 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=60 time=6.49 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=60 time=12.0 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=60 time=5.81 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=60 time=5.46 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=60 time=4.36 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=60 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=60 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=60 time=4.57 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=60 time=4.99 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=60 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=60 time=12.3 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=60 time=4.86 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=60 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=60 time=6.11 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=60 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=60 time=5.58 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=60 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=60 time=5.73 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=60 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=60 time=13.1 ms
64 bytes from 10.10.0.10: icmp_seq=264 ttl=60 time=5.20 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=60 time=5.40 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=60 time=4.93 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=60 time=8.97 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=60 time=5.39 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=60 time=5.85 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=60 time=5.48 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=60 time=5.45 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=60 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=60 time=5.38 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=60 time=5.79 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=60 time=5.29 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=60 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=60 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=60 time=6.58 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=60 time=5.46 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=60 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=60 time=5.36 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=60 time=6.02 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=60 time=7.05 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=60 time=5.27 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=60 time=7.11 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=60 time=5.89 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=60 time=5.68 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=60 time=4.89 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=60 time=5.57 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=60 time=11.6 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=60 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=60 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=60 time=5.86 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=60 time=4.53 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=60 time=5.25 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=60 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=60 time=6.66 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=60 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=60 time=11.8 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=60 time=4.75 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=60 time=5.47 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=60 time=6.28 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=60 time=6.70 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=60 time=4.36 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=60 time=7.77 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=60 time=5.64 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=60 time=3.95 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=60 time=10.9 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=60 time=4.15 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=60 time=3.55 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=60 time=6.33 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=60 time=6.02 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=60 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=60 time=7.69 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=60 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=60 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=317 ttl=60 time=12.1 ms
64 bytes from 10.10.0.10: icmp_seq=318 ttl=60 time=5.81 ms
64 bytes from 10.10.0.10: icmp_seq=319 ttl=60 time=5.96 ms
64 bytes from 10.10.0.10: icmp_seq=320 ttl=60 time=6.33 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=58 time=13.5 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=58 time=16.9 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=58 time=5.84 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=58 time=8.33 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=58 time=9.00 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=58 time=7.09 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=58 time=7.05 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=58 time=7.39 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=58 time=5.66 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=58 time=5.21 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=58 time=14.5 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=58 time=6.31 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=58 time=7.02 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=58 time=5.79 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=58 time=8.24 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=58 time=9.31 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=58 time=8.46 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=58 time=7.35 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=58 time=6.55 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=58 time=12.8 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=58 time=8.35 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=58 time=5.51 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=58 time=6.28 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=58 time=7.41 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=58 time=11.7 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=58 time=6.60 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=58 time=9.39 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=58 time=9.18 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=58 time=12.0 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=58 time=6.99 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=58 time=9.00 ms
64 bytes from 10.10.0.10: icmp_seq=377 ttl=58 time=6.39 ms
64 bytes from 10.10.0.10: icmp_seq=378 ttl=58 time=7.57 ms
64 bytes from 10.10.0.10: icmp_seq=379 ttl=58 time=6.78 ms
64 bytes from 10.10.0.10: icmp_seq=380 ttl=58 time=5.57 ms
64 bytes from 10.10.0.10: icmp_seq=381 ttl=58 time=13.5 ms
64 bytes from 10.10.0.10: icmp_seq=382 ttl=58 time=12.4 ms
64 bytes from 10.10.0.10: icmp_seq=383 ttl=58 time=15.5 ms
64 bytes from 10.10.0.10: icmp_seq=384 ttl=58 time=6.49 ms
64 bytes from 10.10.0.10: icmp_seq=385 ttl=58 time=8.98 ms
64 bytes from 10.10.0.10: icmp_seq=386 ttl=58 time=7.69 ms
64 bytes from 10.10.0.10: icmp_seq=387 ttl=58 time=6.35 ms
64 bytes from 10.10.0.10: icmp_seq=388 ttl=58 time=8.22 ms
64 bytes from 10.10.0.10: icmp_seq=389 ttl=58 time=6.42 ms
64 bytes from 10.10.0.10: icmp_seq=390 ttl=58 time=6.72 ms
64 bytes from 10.10.0.10: icmp_seq=391 ttl=58 time=11.1 ms
64 bytes from 10.10.0.10: icmp_seq=392 ttl=58 time=13.2 ms
64 bytes from 10.10.0.10: icmp_seq=393 ttl=58 time=7.43 ms
64 bytes from 10.10.0.10: icmp_seq=394 ttl=58 time=8.08 ms
64 bytes from 10.10.0.10: icmp_seq=395 ttl=58 time=5.38 ms
64 bytes from 10.10.0.10: icmp_seq=396 ttl=58 time=8.38 ms
64 bytes from 10.10.0.10: icmp_seq=397 ttl=58 time=6.81 ms
64 bytes from 10.10.0.10: icmp_seq=398 ttl=58 time=6.97 ms
64 bytes from 10.10.0.10: icmp_seq=399 ttl=58 time=9.32 ms
64 bytes from 10.10.0.10: icmp_seq=400 ttl=58 time=7.98 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=58 time=13.3 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=6.85 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=7.19 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=6.91 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=8.03 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=6.93 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=7.97 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=5.15 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=7.25 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=13.6 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=8.98 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=8.23 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=6.75 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=7.43 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=9.16 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=9.48 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=6.15 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=13.3 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=7.57 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=7.23 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=6.44 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=5.47 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=8.13 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=7.68 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=8.37 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=8.48 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=13.6 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=58 time=7.69 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=58 time=8.19 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=58 time=8.49 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=58 time=6.25 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=58 time=8.58 ms
