PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
From 10.10.0.6 icmp_seq=211 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=212 ttl=62 time=3.03 ms
64 bytes from 10.10.0.10: icmp_seq=213 ttl=62 time=2.62 ms
64 bytes from 10.10.0.10: icmp_seq=214 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=215 ttl=62 time=2.51 ms
64 bytes from 10.10.0.10: icmp_seq=216 ttl=62 time=2.56 ms
64 bytes from 10.10.0.10: icmp_seq=217 ttl=62 time=3.09 ms
64 bytes from 10.10.0.10: icmp_seq=218 ttl=62 time=3.54 ms
64 bytes from 10.10.0.10: icmp_seq=219 ttl=62 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=62 time=3.54 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=62 time=2.42 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=62 time=3.13 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=62 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=62 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=62 time=9.98 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=62 time=3.39 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=62 time=3.24 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=62 time=2.89 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=62 time=3.38 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=62 time=2.83 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=62 time=2.78 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=62 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=62 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=62 time=9.71 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=62 time=3.46 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=62 time=3.06 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=62 time=2.67 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=62 time=2.12 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=62 time=2.79 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=62 time=2.82 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=62 time=2.61 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=62 time=8.22 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=62 time=3.23 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=62 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=62 time=3.48 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=62 time=3.08 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=62 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=62 time=3.31 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=62 time=2.46 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=62 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=62 time=2.20 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=62 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=62 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=62 time=3.60 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=62 time=3.38 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=62 time=2.82 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=62 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=62 time=6.51 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=62 time=2.97 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=62 time=9.60 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=62 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=62 time=2.43 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=62 time=3.36 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=62 time=2.84 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=62 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=62 time=2.68 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=62 time=3.40 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=62 time=9.64 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=62 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=62 time=3.03 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=62 time=3.07 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=62 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=62 time=2.54 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=62 time=3.14 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=62 time=4.14 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=62 time=3.63 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=62 time=9.31 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=62 time=2.57 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=62 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=62 time=3.78 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=62 time=3.03 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=62 time=2.75 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=62 time=3.21 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=62 time=2.28 ms
From 10.10.0.4 icmp_seq=330 Time to live exceeded
