PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=186 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=63 time=1.62 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=63 time=2.84 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=63 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=63 time=2.32 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=63 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=63 time=0.952 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=63 time=1.64 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=63 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=63 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=64 time=2.20 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=64 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=64 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=64 time=2.04 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=64 time=0.615 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=64 time=1.71 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=64 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=64 time=1.00 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=64 time=0.904 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=64 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=64 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=64 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=64 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=64 time=0.836 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=64 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=64 time=4.77 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=64 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=64 time=0.988 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=64 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=64 time=0.935 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=64 time=4.07 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=64 time=0.561 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=64 time=0.600 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=64 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=64 time=2.34 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=64 time=2.11 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=64 time=4.78 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=64 time=0.742 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=64 time=0.597 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=64 time=0.854 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=64 time=0.846 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=64 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=64 time=0.498 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=64 time=0.929 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=64 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=64 time=8.15 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=64 time=0.914 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=64 time=0.508 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=64 time=0.486 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=64 time=1.01 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=64 time=0.785 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=64 time=0.690 ms
