PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=255 ttl=64 time=0.883 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=64 time=0.589 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=64 time=0.468 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=64 time=0.447 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=64 time=0.547 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=64 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=64 time=0.802 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=64 time=0.641 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=64 time=0.702 ms
64 bytes from 10.10.0.10: icmp_seq=264 ttl=64 time=0.841 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=64 time=0.554 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=64 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=64 time=0.451 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=64 time=0.569 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=64 time=0.503 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=64 time=0.795 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=64 time=0.516 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=64 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=64 time=0.442 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=64 time=7.08 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=64 time=0.451 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=64 time=0.756 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=64 time=0.728 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=64 time=0.578 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=64 time=0.460 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=64 time=2.68 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=64 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=64 time=0.416 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=64 time=0.830 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=64 time=0.613 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=64 time=2.99 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=64 time=0.717 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=64 time=0.378 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=64 time=0.665 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=64 time=0.534 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=64 time=0.611 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=64 time=0.464 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=64 time=0.677 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=64 time=0.492 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=64 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=64 time=0.397 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=64 time=0.554 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=64 time=0.562 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=64 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=64 time=0.405 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=64 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=64 time=0.412 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=64 time=0.502 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=64 time=0.389 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=64 time=3.75 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=64 time=0.467 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=64 time=0.510 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=64 time=0.521 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=64 time=0.509 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=64 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=64 time=0.403 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=64 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=64 time=0.407 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=64 time=0.640 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=64 time=0.462 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=64 time=1.03 ms
From 10.10.0.5 icmp_seq=322 Destination Host Unreachable
From 10.10.0.5 icmp_seq=323 Destination Host Unreachable
From 10.10.0.5 icmp_seq=324 Destination Host Unreachable
From 10.10.0.5 icmp_seq=325 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=331 ttl=63 time=3.46 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=63 time=2.11 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=63 time=2.11 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=63 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=63 time=2.10 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=63 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=63 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=63 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=63 time=2.65 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=63 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=63 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=63 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=63 time=0.765 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=63 time=0.962 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=63 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=63 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=63 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=63 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=63 time=1.18 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=63 time=0.822 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=63 time=1.81 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=63 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=63 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=63 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=63 time=0.810 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=63 time=8.65 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=63 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=63 time=1.61 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=63 time=0.854 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=63 time=1.42 ms
From 10.10.0.8 icmp_seq=391 Destination Host Unreachable
From 10.10.0.8 icmp_seq=392 Destination Host Unreachable
From 10.10.0.8 icmp_seq=393 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=400 ttl=63 time=2.71 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=63 time=11.2 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=63 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=63 time=5.45 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=63 time=9.14 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=63 time=0.958 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=63 time=2.18 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=63 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=63 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=63 time=6.84 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=63 time=2.07 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=63 time=2.00 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=63 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=63 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=63 time=6.98 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=63 time=0.788 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=63 time=0.844 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=63 time=1.76 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=63 time=0.962 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=63 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=63 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=63 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=63 time=8.29 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=63 time=2.00 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=63 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=63 time=1.65 ms
From 10.10.0.5 icmp_seq=443 Destination Host Unreachable
From 10.10.0.5 icmp_seq=444 Destination Host Unreachable
From 10.10.0.5 icmp_seq=445 Destination Host Unreachable
From 10.10.0.5 icmp_seq=446 Destination Host Unreachable
