PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=472 ttl=57 time=6.56 ms
64 bytes from 10.10.0.10: icmp_seq=473 ttl=57 time=12.0 ms
64 bytes from 10.10.0.10: icmp_seq=474 ttl=57 time=4.93 ms
64 bytes from 10.10.0.10: icmp_seq=475 ttl=57 time=5.78 ms
64 bytes from 10.10.0.10: icmp_seq=476 ttl=57 time=5.61 ms
64 bytes from 10.10.0.10: icmp_seq=477 ttl=57 time=5.77 ms
64 bytes from 10.10.0.10: icmp_seq=478 ttl=57 time=4.74 ms
64 bytes from 10.10.0.10: icmp_seq=479 ttl=57 time=5.84 ms
64 bytes from 10.10.0.10: icmp_seq=480 ttl=57 time=6.57 ms
64 bytes from 10.10.0.10: icmp_seq=481 ttl=57 time=7.36 ms
64 bytes from 10.10.0.10: icmp_seq=482 ttl=57 time=8.78 ms
64 bytes from 10.10.0.10: icmp_seq=483 ttl=57 time=6.42 ms
64 bytes from 10.10.0.10: icmp_seq=484 ttl=57 time=7.23 ms
64 bytes from 10.10.0.10: icmp_seq=485 ttl=57 time=4.91 ms
64 bytes from 10.10.0.10: icmp_seq=486 ttl=57 time=5.65 ms
64 bytes from 10.10.0.10: icmp_seq=487 ttl=57 time=5.93 ms
64 bytes from 10.10.0.10: icmp_seq=488 ttl=57 time=5.70 ms
64 bytes from 10.10.0.10: icmp_seq=489 ttl=57 time=5.16 ms
64 bytes from 10.10.0.10: icmp_seq=490 ttl=57 time=4.53 ms
64 bytes from 10.10.0.10: icmp_seq=491 ttl=57 time=7.27 ms
64 bytes from 10.10.0.10: icmp_seq=492 ttl=57 time=8.02 ms
64 bytes from 10.10.0.10: icmp_seq=493 ttl=57 time=7.33 ms
64 bytes from 10.10.0.10: icmp_seq=494 ttl=57 time=5.44 ms
64 bytes from 10.10.0.10: icmp_seq=495 ttl=57 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=496 ttl=57 time=5.23 ms
64 bytes from 10.10.0.10: icmp_seq=497 ttl=57 time=5.31 ms
64 bytes from 10.10.0.10: icmp_seq=498 ttl=57 time=7.33 ms
64 bytes from 10.10.0.10: icmp_seq=499 ttl=57 time=3.92 ms
64 bytes from 10.10.0.10: icmp_seq=500 ttl=57 time=5.96 ms
64 bytes from 10.10.0.10: icmp_seq=501 ttl=57 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=502 ttl=57 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=503 ttl=57 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=504 ttl=57 time=4.51 ms
64 bytes from 10.10.0.10: icmp_seq=505 ttl=57 time=4.91 ms
64 bytes from 10.10.0.10: icmp_seq=506 ttl=57 time=4.24 ms
64 bytes from 10.10.0.10: icmp_seq=507 ttl=57 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=508 ttl=57 time=5.46 ms
64 bytes from 10.10.0.10: icmp_seq=509 ttl=57 time=7.28 ms
64 bytes from 10.10.0.10: icmp_seq=510 ttl=57 time=6.73 ms
64 bytes from 10.10.0.10: icmp_seq=511 ttl=57 time=7.23 ms
64 bytes from 10.10.0.10: icmp_seq=512 ttl=57 time=4.22 ms
64 bytes from 10.10.0.10: icmp_seq=513 ttl=57 time=4.87 ms
64 bytes from 10.10.0.10: icmp_seq=514 ttl=57 time=13.2 ms
64 bytes from 10.10.0.10: icmp_seq=515 ttl=57 time=5.84 ms
64 bytes from 10.10.0.10: icmp_seq=516 ttl=57 time=6.71 ms
64 bytes from 10.10.0.10: icmp_seq=517 ttl=57 time=5.17 ms
64 bytes from 10.10.0.10: icmp_seq=518 ttl=57 time=5.22 ms
64 bytes from 10.10.0.10: icmp_seq=519 ttl=57 time=4.75 ms
64 bytes from 10.10.0.10: icmp_seq=520 ttl=57 time=7.86 ms
64 bytes from 10.10.0.10: icmp_seq=521 ttl=57 time=5.52 ms
64 bytes from 10.10.0.10: icmp_seq=522 ttl=57 time=5.22 ms
64 bytes from 10.10.0.10: icmp_seq=523 ttl=57 time=11.1 ms
64 bytes from 10.10.0.10: icmp_seq=524 ttl=57 time=3.92 ms
64 bytes from 10.10.0.10: icmp_seq=525 ttl=57 time=3.28 ms
64 bytes from 10.10.0.10: icmp_seq=526 ttl=57 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=527 ttl=57 time=5.63 ms
64 bytes from 10.10.0.10: icmp_seq=528 ttl=57 time=3.59 ms
64 bytes from 10.10.0.10: icmp_seq=529 ttl=57 time=5.54 ms
64 bytes from 10.10.0.10: icmp_seq=530 ttl=57 time=4.73 ms
64 bytes from 10.10.0.10: icmp_seq=531 ttl=57 time=4.39 ms
64 bytes from 10.10.0.10: icmp_seq=532 ttl=57 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=533 ttl=57 time=4.17 ms
64 bytes from 10.10.0.10: icmp_seq=534 ttl=57 time=3.58 ms
64 bytes from 10.10.0.10: icmp_seq=535 ttl=57 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=536 ttl=57 time=4.21 ms
64 bytes from 10.10.0.10: icmp_seq=537 ttl=57 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=538 ttl=57 time=8.63 ms
64 bytes from 10.10.0.10: icmp_seq=539 ttl=57 time=5.28 ms
64 bytes from 10.10.0.10: icmp_seq=540 ttl=57 time=4.27 ms
64 bytes from 10.10.0.10: icmp_seq=541 ttl=57 time=10.4 ms
64 bytes from 10.10.0.10: icmp_seq=542 ttl=57 time=5.01 ms
64 bytes from 10.10.0.10: icmp_seq=543 ttl=57 time=5.56 ms
64 bytes from 10.10.0.10: icmp_seq=544 ttl=57 time=4.79 ms
64 bytes from 10.10.0.10: icmp_seq=545 ttl=57 time=5.14 ms
64 bytes from 10.10.0.10: icmp_seq=546 ttl=57 time=5.14 ms
64 bytes from 10.10.0.10: icmp_seq=547 ttl=57 time=4.83 ms
64 bytes from 10.10.0.10: icmp_seq=548 ttl=57 time=5.21 ms
64 bytes from 10.10.0.10: icmp_seq=549 ttl=57 time=5.12 ms
64 bytes from 10.10.0.10: icmp_seq=550 ttl=57 time=8.81 ms
64 bytes from 10.10.0.10: icmp_seq=551 ttl=57 time=6.92 ms
64 bytes from 10.10.0.10: icmp_seq=552 ttl=57 time=6.21 ms
64 bytes from 10.10.0.10: icmp_seq=553 ttl=57 time=6.53 ms
64 bytes from 10.10.0.10: icmp_seq=554 ttl=57 time=6.88 ms
64 bytes from 10.10.0.10: icmp_seq=555 ttl=57 time=5.90 ms
64 bytes from 10.10.0.10: icmp_seq=556 ttl=57 time=4.25 ms
64 bytes from 10.10.0.10: icmp_seq=557 ttl=57 time=6.47 ms
64 bytes from 10.10.0.10: icmp_seq=558 ttl=57 time=6.04 ms
64 bytes from 10.10.0.10: icmp_seq=559 ttl=57 time=13.4 ms
64 bytes from 10.10.0.10: icmp_seq=560 ttl=57 time=5.67 ms
64 bytes from 10.10.0.10: icmp_seq=561 ttl=57 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=562 ttl=57 time=4.93 ms
64 bytes from 10.10.0.10: icmp_seq=563 ttl=57 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=564 ttl=57 time=6.94 ms
64 bytes from 10.10.0.10: icmp_seq=565 ttl=57 time=6.70 ms
64 bytes from 10.10.0.10: icmp_seq=566 ttl=57 time=8.54 ms
64 bytes from 10.10.0.10: icmp_seq=567 ttl=57 time=4.92 ms
64 bytes from 10.10.0.10: icmp_seq=568 ttl=57 time=13.8 ms
64 bytes from 10.10.0.10: icmp_seq=569 ttl=57 time=7.39 ms
64 bytes from 10.10.0.10: icmp_seq=570 ttl=57 time=7.14 ms
64 bytes from 10.10.0.10: icmp_seq=571 ttl=57 time=5.01 ms
64 bytes from 10.10.0.10: icmp_seq=572 ttl=57 time=5.66 ms
64 bytes from 10.10.0.10: icmp_seq=573 ttl=57 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=574 ttl=57 time=5.76 ms
64 bytes from 10.10.0.10: icmp_seq=575 ttl=57 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=576 ttl=57 time=5.13 ms
64 bytes from 10.10.0.10: icmp_seq=577 ttl=57 time=9.11 ms
64 bytes from 10.10.0.10: icmp_seq=578 ttl=57 time=5.80 ms
64 bytes from 10.10.0.10: icmp_seq=579 ttl=57 time=6.26 ms
64 bytes from 10.10.0.10: icmp_seq=580 ttl=57 time=5.25 ms
64 bytes from 10.10.0.10: icmp_seq=581 ttl=57 time=5.16 ms
64 bytes from 10.10.0.10: icmp_seq=582 ttl=57 time=5.93 ms
64 bytes from 10.10.0.10: icmp_seq=583 ttl=57 time=4.86 ms
64 bytes from 10.10.0.10: icmp_seq=584 ttl=57 time=4.15 ms
64 bytes from 10.10.0.10: icmp_seq=585 ttl=57 time=5.38 ms
64 bytes from 10.10.0.10: icmp_seq=586 ttl=57 time=8.43 ms
64 bytes from 10.10.0.10: icmp_seq=587 ttl=57 time=5.80 ms
64 bytes from 10.10.0.10: icmp_seq=588 ttl=57 time=4.18 ms
64 bytes from 10.10.0.10: icmp_seq=589 ttl=57 time=5.90 ms
64 bytes from 10.10.0.10: icmp_seq=590 ttl=57 time=5.96 ms
64 bytes from 10.10.0.10: icmp_seq=591 ttl=57 time=6.92 ms
64 bytes from 10.10.0.10: icmp_seq=592 ttl=57 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=593 ttl=57 time=8.28 ms
64 bytes from 10.10.0.10: icmp_seq=594 ttl=57 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=595 ttl=57 time=6.98 ms
64 bytes from 10.10.0.10: icmp_seq=596 ttl=57 time=7.51 ms
