PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=314 ttl=60 time=3.52 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=60 time=3.77 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=60 time=4.23 ms
64 bytes from 10.10.0.10: icmp_seq=334 ttl=59 time=6.86 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=59 time=12.5 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=59 time=5.50 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=59 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=59 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=59 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=59 time=3.59 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=59 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=59 time=2.85 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=59 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=59 time=9.13 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=59 time=3.59 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=59 time=4.42 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=59 time=4.88 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=59 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=59 time=3.31 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=59 time=6.75 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=59 time=6.25 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=59 time=5.44 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=59 time=7.91 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=59 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=59 time=7.31 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=59 time=7.02 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=59 time=5.21 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=59 time=4.95 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=59 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=59 time=5.38 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=59 time=4.09 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=59 time=9.41 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=59 time=5.29 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=59 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=59 time=2.58 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=59 time=5.52 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=59 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=59 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=59 time=3.71 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=59 time=4.36 ms
